timestamp,value
2026-02-24 00:00:00,0
2026-02-24 01:00:00,0
2026-02-24 02:00:00,0
2026-02-24 03:00:00,0
2026-02-24 04:00:00,0
2026-02-24 05:00:00,0
2026-02-24 06:00:00,0
2026-02-24 07:00:00,50
2026-02-24 08:00:00,250
2026-02-24 09:00:00,650
2026-02-24 10:00:00,1100
2026-02-24 11:00:00,1500
2026-02-24 12:00:00,1850
2026-02-24 13:00:00,1800
2026-02-24 14:00:00,1600
2026-02-24 15:00:00,1250
2026-02-24 16:00:00,850
2026-02-24 17:00:00,450
2026-02-24 18:00:00,150
2026-02-24 19:00:00,25
2026-02-24 20:00:00,0
2026-02-24 21:00:00,0
2026-02-24 22:00:00,0
2026-02-24 23:00:00,0

